"GeneID","Block","logFC","adj.P.Val","Enrichment","AveExpr","t","P.Value","B"
"MFSD2B","44_Normal vs 502_Tumor",-0.26322185997919,1.52324905707866e-15,"Nonsignif",1.29019652045894,-8.53332896235696,1.39658552160151e-16,26.385104769407
"FYCO1","44_Normal vs 502_Tumor",1.12090508098221,1.53479888923289e-15,"Normal",4.23334690331999,8.53222781236115,1.40837354382631e-16,26.8712165625079
"EMP3","44_Normal vs 502_Tumor",-1.42774281598546,1.54566179386004e-15,"Tumor",6.2943100571469,-8.53122928570614,1.41914797704297e-16,26.8654643697113
"HELLS","44_Normal vs 502_Tumor",-1.09210884894017,1.5553985992805e-15,"Tumor",3.09487310016346,-8.53025763359193,1.42971064319069e-16,26.8864089672821
"TMED7-TICAM2","44_Normal vs 502_Tumor",-0.317999084942869,1.5553985992805e-15,"Nonsignif",1.16221752172218,-8.53027617267317,1.42950838248213e-16,26.2590599963942
"PSMD10","44_Normal vs 502_Tumor",-0.748230130433656,1.5619843211343e-15,"Tumor",6.09498639377223,-8.52962961529455,1.4365790381135e-16,26.8444184871578
"MET","44_Normal vs 502_Tumor",-1.45447020638985,1.5670782198435e-15,"Tumor",5.56083795422034,-8.52912863260327,1.44208147519637e-16,26.8710662013922
"C8orf33","44_Normal vs 502_Tumor",-0.770232423085213,1.56713882809298e-15,"Tumor",5.85009386818631,-8.52904929361493,1.44295478720023e-16,26.8460751794682
"GMEB2","44_Normal vs 502_Tumor",-0.724946688315279,1.56875969083776e-15,"Tumor",4.63349712465198,-8.5288395894609,1.44526559237283e-16,26.8782467316355
"UTP18","44_Normal vs 502_Tumor",-0.702965619353993,1.5894999552533e-15,"Tumor",5.77371912823713,-8.52704398516035,1.46520236889383e-16,26.8315423014581
"PDXP","44_Normal vs 502_Tumor",-0.47032272317348,1.59857261872751e-15,"Nonsignif",1.56098174798186,-8.52622377334379,1.47439949392782e-16,26.4232541506433
"RHOF","44_Normal vs 502_Tumor",-0.580398996959937,1.62650600451247e-15,"Nonsignif",1.77251213731682,-8.52387865678647,1.50101159266657e-16,26.4936150729429
"ALDH9A1","44_Normal vs 502_Tumor",0.881162871167424,1.6324332263881e-15,"Normal",6.49261107678869,8.5233276350958,1.50733309547026e-16,26.7717843574805
"DPY30","44_Normal vs 502_Tumor",-0.644509804019428,1.73405312786409e-15,"Tumor",5.39737770784864,-8.51533272823153,1.60207005553096e-16,26.7522917519513
"NOP10","44_Normal vs 502_Tumor",-0.685690932673161,1.76440557508012e-15,"Tumor",8.717828573568,-8.51298167219516,1.63103275029578e-16,26.6870280758564
"TTC9C","44_Normal vs 502_Tumor",-0.769753753241735,1.76809843139452e-15,"Tumor",4.33255055474851,-8.51263324560015,1.63536883450492e-16,26.7666967060786
"TRIP10","44_Normal vs 502_Tumor",0.748002252327391,1.77158950850864e-15,"Normal",6.0736463087215,8.51230036994089,1.63952203458413e-16,26.694909010503
"SIVA1","44_Normal vs 502_Tumor",-0.894611824231347,1.78578785833783e-15,"Tumor",5.43535030380217,-8.51117871474372,1.65359353568243e-16,26.7261934531061
"R3HCC1L","44_Normal vs 502_Tumor",-0.717857130395293,1.78631109529769e-15,"Tumor",4.23876842994312,-8.51106633673025,1.65500991457494e-16,26.7563324204425
"ADAMTS20","44_Normal vs 502_Tumor",-0.491627201094498,1.83299028566584e-15,"Nonsignif",1.18394496061678,-8.50760605254123,1.69921421964015e-16,26.0436219596961
"NOTUM","44_Normal vs 502_Tumor",-0.868181206502562,1.83818012546741e-15,"Tumor",1.96258867632735,-8.50716096049343,1.7049842261365e-16,26.3279692882685
"PGP","44_Normal vs 502_Tumor",-0.769488056741788,1.86666643961942e-15,"Tumor",4.66402972004132,-8.50506778190045,1.73238019514995e-16,26.7004993820727
"SNRPF","44_Normal vs 502_Tumor",-0.842931516257978,1.8787170302454e-15,"Tumor",5.86856936893634,-8.50414888348744,1.74454395838949e-16,26.6608253482902
"PSCA","44_Normal vs 502_Tumor",2.4551379808578,1.88651502917716e-15,"Normal",3.95296604634908,8.50353109947175,1.75276919347098e-16,26.6419231409516
"SIGMAR1","44_Normal vs 502_Tumor",-1.05796369949597,1.89761043468855e-15,"Tumor",7.06310477845136,-8.50268712667717,1.76406791935677e-16,26.6301155645094
"PDZD11","44_Normal vs 502_Tumor",-0.600850163522306,1.89765754249161e-15,"Tumor",6.61970471885492,-8.50261017608162,1.76510167367235e-16,26.6303103298328
"SMR3B","44_Normal vs 502_Tumor",2.6952273395821,1.89825404588808e-15,"Normal",1.2406564811713,8.50249524428185,1.76664678275566e-16,26.6702069847701
"MMP3","44_Normal vs 502_Tumor",-3.47743814786426,1.9205204438337e-15,"Tumor",5.96434789492032,-8.50088971738693,1.78837132466125e-16,26.6865217707053
"SPDYA","44_Normal vs 502_Tumor",-0.359616182276352,1.94971733376782e-15,"Nonsignif",1.23594264841198,-8.49883378553654,1.81657632537395e-16,26.0460107330597
"SIPA1","44_Normal vs 502_Tumor",-0.895579338892464,2.04294196148658e-15,"Tumor",5.02680768327198,-8.4926215122494,1.90450064436147e-16,26.5999880243947
"GNAI1","44_Normal vs 502_Tumor",-1.0614491381839,2.08829336726715e-15,"Tumor",5.49305513379099,-8.48966105614796,1.94786819378876e-16,26.568031255126
"KARS1","44_Normal vs 502_Tumor",-0.547421297730618,2.09498698558198e-15,"Nonsignif",7.3197177188454,-8.48916669238887,1.95520461015502e-16,26.5198825128624
"PABPC1L","44_Normal vs 502_Tumor",-1.08834603067604,2.10424583552388e-15,"Tumor",2.74263734395842,-8.48844742429278,1.9659274386338e-16,26.4835674778767
"MRTFA","44_Normal vs 502_Tumor",-0.806313435928044,2.10424583552388e-15,"Tumor",5.15300220924424,-8.48843981715388,1.96604115573232e-16,26.562481653592
"FAM32A","44_Normal vs 502_Tumor",-0.540118869609731,2.10547687184067e-15,"Nonsignif",7.18257696778518,-8.48828948839061,1.96828971482001e-16,26.5148860238472
"NOL7","44_Normal vs 502_Tumor",-0.637277140744285,2.11196887953396e-15,"Tumor",6.36491646628773,-8.48781121376386,1.97546048359559e-16,26.5244027103596
"PPP2R5D","44_Normal vs 502_Tumor",-0.701902816854137,2.16030138758949e-15,"Tumor",6.08429498150984,-8.48476150303466,2.02179596710081e-16,26.5081905853726
"SNW1","44_Normal vs 502_Tumor",-0.681578677568054,2.1612302810359e-15,"Tumor",6.76436817992937,-8.48463163548214,2.0237927666855e-16,26.4948166705595
"NAA10","44_Normal vs 502_Tumor",-0.821762433034927,2.16712844016945e-15,"Tumor",4.99580132203872,-8.48419981070501,2.03044638663693e-16,26.5361301771429
"PSMB9","44_Normal vs 502_Tumor",-1.68742050646065,2.17295044001835e-15,"Tumor",6.27522642287841,-8.48377359623781,2.0370347648354e-16,26.5174038684963
"NPHP4","44_Normal vs 502_Tumor",-0.625019744956842,2.17303282362068e-15,"Tumor",2.49465832914673,-8.48369541242128,2.03824561368355e-16,26.5061836449009
"CBX2","44_Normal vs 502_Tumor",-1.43973818115674,2.17739199063379e-15,"Tumor",3.78359788480596,-8.48335858393452,2.04347028595659e-16,26.5541619955519
"C20orf204","44_Normal vs 502_Tumor",-0.457734636908869,2.18057442688767e-15,"Nonsignif",1.2825617291521,-8.48309329897089,2.04759453722041e-16,25.9119659018334
"SOST","44_Normal vs 502_Tumor",-0.937644731411871,2.18510727193055e-15,"Tumor",1.73121050404669,-8.48274698630143,2.05299086897956e-16,25.9887083718227
"ATP2A1","44_Normal vs 502_Tumor",2.54522585939949,2.18745560858324e-15,"Normal",2.49316373004241,8.48253261093697,2.0563383622865e-16,26.5086893340699
"SLC9A5","44_Normal vs 502_Tumor",-0.44727282516663,2.19360508883081e-15,"Nonsignif",1.48377707526071,-8.48209020833596,2.06326358973444e-16,26.034498562304
"FBXO5","44_Normal vs 502_Tumor",-1.05182938189526,2.19387759411161e-15,"Tumor",3.63599956365398,-8.48200089950401,2.06466439552264e-16,26.5484297212055
"RFC5","44_Normal vs 502_Tumor",-1.13474611894968,2.20046456783294e-15,"Tumor",4.7067580018125,-8.4815334710841,2.0720113438043e-16,26.532901130972
"TBL2","44_Normal vs 502_Tumor",-0.746332273367821,2.23747841739424e-15,"Tumor",5.02735411801363,-8.47926522858117,2.10803172925766e-16,26.496462072017
"PCYT1A","44_Normal vs 502_Tumor",-0.864528570598496,2.2626363343385e-15,"Tumor",5.87358706126384,-8.47772059660258,2.13291452665745e-16,26.4637858827936
"LCLAT1","44_Normal vs 502_Tumor",-0.8651320886548,2.28122852218309e-15,"Tumor",3.60811564385957,-8.47657044975965,2.15163084569202e-16,26.509438384279
"SLC16A3","44_Normal vs 502_Tumor",-1.32403218555875,2.28964268804325e-15,"Tumor",5.31046551978293,-8.47601294420774,2.16076144956452e-16,26.4785370960003
"TNFRSF8","44_Normal vs 502_Tumor",-0.668615584962729,2.29414693378514e-15,"Tumor",1.90656344038728,-8.47568143288169,2.16620895724926e-16,26.1537111907964
"KLHDC7B","44_Normal vs 502_Tumor",-2.21456554912758,2.33211158854897e-15,"Tumor",3.8932368710982,-8.4734475175506,2.20327303816693e-16,26.41124692721
"TRIT1","44_Normal vs 502_Tumor",-0.813816623808933,2.37555586607852e-15,"Tumor",4.97331129985566,-8.47094394107174,2.24555648668907e-16,26.4379317334255
"NFATC2IP","44_Normal vs 502_Tumor",-0.753807820927013,2.40351962529106e-15,"Tumor",4.85889551554701,-8.46932971276647,2.27324382109275e-16,26.4277207428892
"DDHD1","44_Normal vs 502_Tumor",-0.655062831483442,2.41362298876291e-15,"Tumor",2.29488834475254,-8.46863185040082,2.28531781762464e-16,26.3022914438333
"GATC","44_Normal vs 502_Tumor",-0.642988994042101,2.41362298876291e-15,"Tumor",4.23937429454028,-8.46864528216398,2.285084832117e-16,26.4383547795435
"USP18","44_Normal vs 502_Tumor",-1.58350695316823,2.42701435418457e-15,"Tumor",4.25936101582354,-8.46783033231526,2.29926342907777e-16,26.4429041392871
"CMC2","44_Normal vs 502_Tumor",-0.642068996674805,2.47410511913621e-15,"Tumor",3.04695702172926,-8.46522562333267,2.34516615445276e-16,26.4203203669044
"PXDN","44_Normal vs 502_Tumor",-2.07154935755647,2.47617741116451e-15,"Tumor",4.78263420658963,-8.46504278009563,2.34842220955558e-16,26.4213914971367
"CRELD2","44_Normal vs 502_Tumor",-0.793621222806313,2.50514526726195e-15,"Tumor",4.9854798890658,-8.46343744513183,2.3772023794405e-16,26.3810662177266
"KRT9","44_Normal vs 502_Tumor",-1.05177316380178,2.52545801834588e-15,"Tumor",2.48696367785167,-8.46229244943473,2.39794239547933e-16,26.2188608995217
"ZC3H12D","44_Normal vs 502_Tumor",-0.51807132357092,2.52545801834588e-15,"Nonsignif",1.53096351501358,-8.4622281348146,2.39911265658503e-16,25.903297973983
"DISP2","44_Normal vs 502_Tumor",-0.594107018174189,2.5414871455261e-15,"Nonsignif",1.47380327246553,-8.46132172752939,2.41566569938367e-16,25.8030390534805
"PGK1","44_Normal vs 502_Tumor",-0.854429737901368,2.54381597810324e-15,"Tumor",8.72676626385259,-8.46112865018218,2.41920628519078e-16,26.3005583650361
"DRD4","44_Normal vs 502_Tumor",-0.673095878614538,2.55788419022393e-15,"Tumor",1.74894003969666,-8.46032926765436,2.43391974697087e-16,25.9531184434597
"RGS3","44_Normal vs 502_Tumor",-0.837750328258821,2.56157996628253e-15,"Tumor",3.62975463465331,-8.46006665247055,2.43877272599803e-16,26.3868170899227
"DEPDC7","44_Normal vs 502_Tumor",-0.97545407856104,2.5969958010694e-15,"Tumor",3.15001024047533,-8.45811174040574,2.47520023399958e-16,26.3600621718044
"TOR1B","44_Normal vs 502_Tumor",-0.824183602227736,2.5969958010694e-15,"Tumor",5.33384025590046,-8.45813740741049,2.4747184926946e-16,26.3317144561787
"CYP2D7","44_Normal vs 502_Tumor",-0.471883277154977,2.62620198223018e-15,"Nonsignif",1.47123068779219,-8.45656478262502,2.50440671058311e-16,25.8337766595386
"ERAL1","44_Normal vs 502_Tumor",-0.631501872000649,2.63439406447405e-15,"Tumor",6.4239244414375,-8.4560818950623,2.5135931680959e-16,26.286704371157
"CENPK","44_Normal vs 502_Tumor",-1.04857454991486,2.63539678538038e-15,"Tumor",2.91771408486804,-8.45595961363268,2.5159247312046e-16,26.31238653588
"ZNF622","44_Normal vs 502_Tumor",-0.67075139167892,2.64478826944072e-15,"Tumor",6.29422248777655,-8.45541838230243,2.52627018694035e-16,26.2847255891274
"RBMX2","44_Normal vs 502_Tumor",-0.670678665498619,2.67033284244097e-15,"Tumor",4.91368345568119,-8.45407848580088,2.55206310571853e-16,26.3103555890572
"MYO19","44_Normal vs 502_Tumor",-0.847925892923534,2.70099140194105e-15,"Tumor",4.32451406552395,-8.45250051678249,2.58277283100733e-16,26.3205940284386
"LLPH","44_Normal vs 502_Tumor",-0.708723624677399,2.70425086569598e-15,"Tumor",3.80430592796492,-8.45226944627506,2.58730037439951e-16,26.3270456465566
"TIMMDC1","44_Normal vs 502_Tumor",-0.699265131107405,2.71076708136876e-15,"Tumor",6.56693164248713,-8.45187999647436,2.59494892498914e-16,26.2539856187982
"IFNG","44_Normal vs 502_Tumor",-0.718875145385083,2.72741228176853e-15,"Tumor",1.72682291523128,-8.45100041032076,2.61230577981482e-16,25.836145870511
"PARP2","44_Normal vs 502_Tumor",-0.894125471370961,2.75355243035686e-15,"Tumor",4.32839926303897,-8.44966989101738,2.63877918230766e-16,26.3003286282626
"GPR84","44_Normal vs 502_Tumor",-0.701240426037443,2.75847687060135e-15,"Tumor",2.0622604002017,-8.44936227900685,2.64493739275147e-16,26.0534428849682
"GLMP","44_Normal vs 502_Tumor",-0.846352502613805,2.7616377365261e-15,"Tumor",5.28885592149558,-8.44913936688281,2.64940883586598e-16,26.2667113099402
"TLR6","44_Normal vs 502_Tumor",-0.803278728503031,2.76298223927646e-15,"Tumor",2.34992292774411,-8.44900339067147,2.65214008047822e-16,26.1320322011864
"ENY2","44_Normal vs 502_Tumor",-0.778153353654138,2.96528329754745e-15,"Tumor",4.77919218310655,-8.43960248613922,2.8478723724685e-16,26.2097692247534
"XRCC6","44_Normal vs 502_Tumor",-0.62422895928186,2.99040229415867e-15,"Tumor",8.74000565138355,-8.4384165585283,2.8735567978717e-16,26.1300948133129
"POP1","44_Normal vs 502_Tumor",-0.881668729018442,3.02049105624987e-15,"Tumor",3.62500239045135,-8.43702232309701,2.90404560314493e-16,26.2155409950083
"PHF24","44_Normal vs 502_Tumor",-0.705038040053817,3.04366231287339e-15,"Tumor",1.73805302151658,-8.43594101305732,2.92791136988812e-16,25.7174269565445
"RFLNB","44_Normal vs 502_Tumor",-1.34281740461344,3.06062789912545e-15,"Tumor",4.47546261531161,-8.43513493755669,2.9458284072651e-16,26.1971755269765
"CHST7","44_Normal vs 502_Tumor",-1.4150582229572,3.09961193963643e-15,"Tumor",3.53794363774389,-8.43339083272272,2.98496720776715e-16,26.17304668156
"RALY","44_Normal vs 502_Tumor",-0.801266350613028,3.10266858623207e-15,"Tumor",6.45715115076929,-8.43318900539874,2.98952938534646e-16,26.1184489914207
"HLA-F","44_Normal vs 502_Tumor",-1.57612350461686,3.11515640298251e-15,"Tumor",6.31619920506371,-8.43258662034151,3.00318693344028e-16,26.1325325165087
"INTS7","44_Normal vs 502_Tumor",-0.818906888101718,3.11537893904568e-15,"Tumor",4.5442177362343,-8.432505682418,3.00502668803561e-16,26.1654003000217
"UBE2Q1","44_Normal vs 502_Tumor",-0.692775792469836,3.22525735708029e-15,"Tumor",6.10476468984647,-8.42785224906648,3.11269555563594e-16,26.0839627335139
"UNC119","44_Normal vs 502_Tumor",-0.879990462044982,3.2417088998758e-15,"Tumor",4.23041961511372,-8.42710807053509,3.13026405846425e-16,26.1349945689937
"SLBP","44_Normal vs 502_Tumor",-0.821101436249593,3.2528714344487e-15,"Tumor",6.55025727795307,-8.42658211740846,3.14273978642547e-16,26.0680385737178
"NOP2","44_Normal vs 502_Tumor",-0.944296661132792,3.27360503877435e-15,"Tumor",5.68857318094271,-8.4256705371618,3.16447917828206e-16,26.0832866852287
"SCN8A","44_Normal vs 502_Tumor",-0.515710398484685,3.30420729257517e-15,"Nonsignif",1.36861362618843,-8.42436862998215,3.19578502813625e-16,25.5023199478269
"RRAS2","44_Normal vs 502_Tumor",-1.03680845570933,3.34154180104161e-15,"Tumor",5.09789919879305,-8.42281119390622,3.23363766546621e-16,26.0820678574998
"RABEPK","44_Normal vs 502_Tumor",-0.723368906516797,3.35646757064981e-15,"Tumor",4.74459539538048,-8.42215036045229,3.24983244359437e-16,26.0800387767883
"H4C14","44_Normal vs 502_Tumor",-0.356831011924894,3.38241086229121e-15,"Nonsignif",1.19852945920038,-8.42106051869354,3.27671603697365e-16,25.4373400953589
"KATNA1","44_Normal vs 502_Tumor",-0.62554543086438,3.41489894740517e-15,"Tumor",5.0355916278256,-8.41972457224795,3.30997039192383e-16,26.050279880629
"CAD","44_Normal vs 502_Tumor",-1.074340886533,3.48462117845176e-15,"Tumor",5.19729764071618,-8.41697882883697,3.37936813122323e-16,26.0370154202531
"THSD1","44_Normal vs 502_Tumor",-1.59578183921014,3.5476200448347e-15,"Tumor",4.21194968766764,-8.41446494866859,3.44416552946809e-16,26.0465708433025
"LAMA5","44_Normal vs 502_Tumor",-1.13379233925207,3.5476200448347e-15,"Tumor",5.78063498389006,-8.41453321147281,3.44238988559949e-16,26.0025911316871
"MSH5","44_Normal vs 502_Tumor",-0.427381853054475,3.56225400323043e-15,"Nonsignif",1.33606095343728,-8.4138489013498,3.46023107831136e-16,25.4431182377979
"MICALL1","44_Normal vs 502_Tumor",-0.853855041712054,3.56854490604909e-15,"Tumor",6.80614142083044,-8.41354424318655,3.46820343260965e-16,25.9674771912231
"SFPQ","44_Normal vs 502_Tumor",-0.675564721242647,3.59762464512649e-15,"Tumor",7.04666212211675,-8.41239872744999,3.49834229146841e-16,25.9532171754836
"AJUBA","44_Normal vs 502_Tumor",-1.30171247991618,3.60340099869572e-15,"Tumor",5.55895192797962,-8.41211530617358,3.50583904354297e-16,25.9958630618011
"BANP","44_Normal vs 502_Tumor",-0.566980715789123,3.67541507613458e-15,"Nonsignif",2.76965160451859,-8.4094240630899,3.57782071681732e-16,25.9981556922951
"TRARG1","44_Normal vs 502_Tumor",0.749615913907631,3.86409471620327e-15,"Normal",1.01833037381247,8.40272135492405,3.76350609585868e-16,25.7775704480375
"POLD2","44_Normal vs 502_Tumor",-0.711986701114005,3.87258760245038e-15,"Tumor",7.11120972862018,-8.40235946528882,3.77379813311978e-16,25.8783410155045
"H2BC18","44_Normal vs 502_Tumor",-0.53283137184474,3.88200596704752e-15,"Nonsignif",1.4878600800419,-8.40196664252133,3.78500138369858e-16,25.4005973855999
"TRIM36","44_Normal vs 502_Tumor",-0.493254313693152,3.89464649300118e-15,"Nonsignif",1.58384366971372,-8.4014649361437,3.79935778700621e-16,25.4923863977752
"PGS1","44_Normal vs 502_Tumor",-0.818110411646184,3.9824820039417e-15,"Tumor",4.26446764599368,-8.39843803426985,3.88712182658194e-16,25.9206376884234
"RAD9A","44_Normal vs 502_Tumor",-0.895335141488525,4.03054982668208e-15,"Tumor",4.0872835616763,-8.3967766611166,3.93614130917046e-16,25.9136430824821
"TNIP2","44_Normal vs 502_Tumor",-0.694147993608232,4.03710600079891e-15,"Tumor",5.91398450713869,-8.39649036849804,3.94464997626186e-16,25.8556825863603
"NOMO1","44_Normal vs 502_Tumor",-0.82327611400938,4.05349323313854e-15,"Tumor",4.96429762318187,-8.3958824907904,3.96277652402401e-16,25.8811922590135
"GALNT10","44_Normal vs 502_Tumor",-1.05332865084215,4.06030733887456e-15,"Tumor",4.15366019124463,-8.39558904639691,3.97155629421973e-16,25.9059234688772
"SP140L","44_Normal vs 502_Tumor",-0.918544103505584,4.06479998951173e-15,"Tumor",3.82167016354007,-8.39537171244073,3.97807125062549e-16,25.9068264946103
"PBK","44_Normal vs 502_Tumor",-1.37118401042657,4.10481754475835e-15,"Tumor",4.64322238239259,-8.39400193649661,4.01937635323252e-16,25.8898126551177
"IL12RB2","44_Normal vs 502_Tumor",-1.28443876115036,4.10998933321314e-15,"Tumor",2.84518166622775,-8.39376432109265,4.02658457289075e-16,25.7670907943104
"DPH7","44_Normal vs 502_Tumor",-0.929204393982147,4.16471659645681e-15,"Tumor",3.91860815241434,-8.39193934616419,4.08237387695881e-16,25.8807191136942
"UBE2M","44_Normal vs 502_Tumor",-0.626011146122534,4.22009627589147e-15,"Tumor",7.10635047716674,-8.39011651166816,4.138860138075e-16,25.7867404706736
"SUMO4","44_Normal vs 502_Tumor",-0.318941534750649,4.2216617167762e-15,"Nonsignif",1.12871280178879,-8.38999676503837,4.1425977824905e-16,25.1920234648572
"FRZB","44_Normal vs 502_Tumor",1.50385001626477,4.23613980556875e-15,"Normal",2.41781642511877,8.38947206391778,4.15901461426281e-16,25.846548530408
"PRPSAP2","44_Normal vs 502_Tumor",-0.77136064503586,4.24883285213186e-15,"Tumor",4.53091214306922,-8.38886381051509,4.17812610270153e-16,25.841410390845
"TMEM249","44_Normal vs 502_Tumor",-0.347028256395417,4.24883285213186e-15,"Nonsignif",1.10476936663278,-8.38887386555806,4.17780946614357e-16,25.1583001495402
